"Time","N","N.var","Platform","Country","Difficulty"
122.424077641814,0.401202949665539,0.00662224015615931,"android","AU","hard"
122.430813979184,0.401202949665539,0.00662224015615931,"android","AU","hard"
122.642928529703,0.405319397578683,0.00675882915497131,"android","AU","hard"
122.716439788785,0.405319397578683,0.00675882915497131,"android","AU","hard"
122.758627932029,0.405319397578683,0.00675882915497131,"android","AU","hard"
122.841462803696,0.405319397578683,0.00675882915497131,"android","AU","hard"
122.905157531595,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.037167138216,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.370862617162,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.634727145658,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.782705191579,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.783829482218,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.863188458866,0.405319397578683,0.00675882915497131,"android","AU","hard"
123.972190778929,0.405319397578683,0.00675882915497131,"android","AU","hard"
124.243550140509,0.405319397578683,0.00675882915497131,"android","AU","hard"
124.382934983983,0.405319397578683,0.00675882915497131,"android","AU","hard"
124.474468854202,0.405319397578683,0.00675882915497131,"android","AU","hard"
124.60960346557,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.104781414894,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.166211813185,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.167321927503,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.408574679617,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.45880857974,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.675613768042,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.78726423551,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.839443080187,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.989550696663,0.405319397578683,0.00675882915497131,"android","AU","hard"
125.990369876517,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.0727744636,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.077293144752,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.345286024783,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.358720526771,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.507233142151,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.709170842087,0.405319397578683,0.00675882915497131,"android","AU","hard"
126.987370879542,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.049505224265,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.081236397819,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.184315677871,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.532164998332,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.616504462815,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.671736930069,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.678087442356,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.681330362429,0.405319397578683,0.00675882915497131,"android","AU","hard"
127.748241543369,0.405319397578683,0.00675882915497131,"android","AU","hard"
128.187935874821,0.405319397578683,0.00675882915497131,"android","AU","hard"
128.47514614435,0.405319397578683,0.00675882915497131,"android","AU","hard"
128.787713496402,0.405319397578683,0.00675882915497131,"android","AU","hard"
128.838919435542,0.405319397578683,0.00675882915497131,"android","AU","hard"
129.426007625681,0.405319397578683,0.00675882915497131,"android","AU","hard"
129.653179639642,0.405319397578683,0.00675882915497131,"android","AU","hard"
130.351778344908,0.405319397578683,0.00675882915497131,"android","AU","hard"
130.383950946574,0.405319397578683,0.00675882915497131,"android","AU","hard"
130.584081243904,0.405319397578683,0.00675882915497131,"android","AU","hard"
130.662168669818,0.405319397578683,0.00675882915497131,"android","AU","hard"
130.693066345346,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.005327064406,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.207536577067,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.23994739987,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.268345005699,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.620529377168,0.405319397578683,0.00675882915497131,"android","AU","hard"
131.670284713844,0.405319397578683,0.00675882915497131,"android","AU","hard"
132.015688911902,0.405319397578683,0.00675882915497131,"android","AU","hard"
132.148817107197,0.405319397578683,0.0129854656836853,"android","AU","hard"
132.397077967367,0.405319397578683,0.0129854656836853,"android","AU","hard"
132.451808597807,0.405319397578683,0.0129854656836853,"android","AU","hard"
133.035042773397,0.405319397578683,0.0129854656836853,"android","AU","hard"
133.112240923907,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.128546714011,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.154091072131,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.263099601775,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.754275115982,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.793959681913,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.931701110894,0.410295341404642,0.0133062575041371,"android","AU","hard"
133.973483597441,0.410295341404642,0.0133062575041371,"android","AU","hard"
134.047307043909,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.12056790802,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.451903040154,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.458482953192,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.616288165138,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.63842207288,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.645054619189,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.712332904712,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.796483389129,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.842766843373,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.849575817066,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.850800785948,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.971137627504,0.415347101756343,0.0136359412243838,"android","AU","hard"
134.996998232007,0.415347101756343,0.0136359412243838,"android","AU","hard"
135.044325726639,0.415347101756343,0.0136359412243838,"android","AU","hard"
135.310169343503,0.415347101756343,0.0136359412243838,"android","AU","hard"
135.424902568396,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.014499245025,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.065980135715,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.15370979091,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.402123560669,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.566892445525,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.577574341484,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.826111868086,0.415347101756343,0.0136359412243838,"android","AU","hard"
136.876116408921,0.415347101756343,0.0136359412243838,"android","AU","hard"
137.459268793765,0.415347101756343,0.0136359412243838,"android","AU","hard"
137.478077147112,0.415347101756343,0.0136359412243838,"android","AU","hard"
137.54141606116,0.415347101756343,0.0136359412243838,"android","AU","hard"
137.550879837686,0.415347101756343,0.0136359412243838,"android","AU","hard"
137.891181846629,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.265763063477,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.370111844807,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.41001423711,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.696688713977,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.724923218072,0.415347101756343,0.0136359412243838,"android","AU","hard"
138.886824444024,0.415347101756343,0.0136359412243838,"android","AU","hard"
139.092993188766,0.415347101756343,0.0136359412243838,"android","AU","hard"
139.136009021468,0.415347101756343,0.0136359412243838,"android","AU","hard"
139.293096620782,0.415347101756343,0.0136359412243838,"android","AU","hard"
139.428798752686,0.415347101756343,0.0136359412243838,"android","AU","hard"
139.917715393481,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.084138566449,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.151721775214,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.443981500692,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.481515983051,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.708203641936,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.840799253793,0.415347101756343,0.0136359412243838,"android","AU","hard"
140.862689923232,0.415347101756343,0.0136359412243838,"android","AU","hard"
141.247217544557,0.415347101756343,0.0136359412243838,"android","AU","hard"
141.444004889982,0.415347101756343,0.0136359412243838,"android","AU","hard"
141.540130908916,0.415347101756343,0.0136359412243838,"android","AU","hard"
141.635275672263,0.421321549794337,0.0140310475995518,"android","AU","hard"
141.961913663213,0.421321549794337,0.0140310475995518,"android","AU","hard"
141.981233503959,0.421321549794337,0.0140310475995518,"android","AU","hard"
142.024472472573,0.421321549794337,0.0140310475995518,"android","AU","hard"
142.140808173957,0.421321549794337,0.0140310475995518,"android","AU","hard"
142.190977717616,0.42737572649242,0.0144371828189814,"android","AU","hard"
142.548614439177,0.42737572649242,0.0144371828189814,"android","AU","hard"
142.925075020082,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.020067401169,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.066264040668,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.083949055007,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.263594924159,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.288515625287,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.29094598485,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.359802740792,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.377006586948,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.402227806497,0.42737572649242,0.0144371828189814,"android","AU","hard"
143.532107506304,0.42737572649242,0.00888378872072045,"android","AU","hard"
143.677262619196,0.42737572649242,0.00888378872072045,"android","AU","hard"
143.89649760668,0.42737572649242,0.00888378872072045,"android","AU","hard"
143.940539280309,0.42737572649242,0.00888378872072045,"android","AU","hard"
143.975602948999,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.028656794733,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.088784839025,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.309980299829,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.38467875798,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.478373104526,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.492289274202,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.601987035255,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.83862321088,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.843950770255,0.42737572649242,0.00888378872072045,"android","AU","hard"
144.946326100013,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.077377985696,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.132261429003,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.189430059601,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.349521197045,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.581008393803,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.6362289028,0.42737572649242,0.00888378872072045,"android","AU","hard"
145.789301915764,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.08780080417,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.169982283533,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.357578862552,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.373748922245,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.461333963074,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.718907135461,0.42737572649242,0.00888378872072045,"android","AU","hard"
146.821265213141,0.42737572649242,0.00888378872072045,"android","AU","hard"
147.038353181561,0.42737572649242,0.00888378872072045,"android","AU","hard"
147.1292738809,0.42737572649242,0.00888378872072045,"android","AU","hard"
147.55798463511,0.42737572649242,0.00888378872072045,"android","AU","hard"
147.600732295001,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.018492460609,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.100483159908,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.531378904366,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.532314976207,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.710277926573,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.710534574235,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.950787168889,0.42737572649242,0.00888378872072045,"android","AU","hard"
148.976314224941,0.42737572649242,0.00888378872072045,"android","AU","hard"
149.043593927156,0.42737572649242,0.00888378872072045,"android","AU","hard"
149.413734269102,0.42737572649242,0.00888378872072045,"android","AU","hard"
149.415769707909,0.42737572649242,0.00888378872072045,"android","AU","hard"
149.730113697242,0.42737572649242,0.00888378872072045,"android","AU","hard"
149.785268937923,0.42737572649242,0.00888378872072045,"android","AU","hard"
150.297986147852,0.42737572649242,0.00888378872072045,"android","AU","hard"
150.640436510583,0.42737572649242,0.00888378872072045,"android","AU","hard"
150.800194268952,0.42737572649242,0.00888378872072045,"android","AU","hard"
150.83631072611,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.125502633375,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.152175616825,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.252509917959,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.401869629006,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.508614328732,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.588473847368,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.593468188316,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.890656351924,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.902592241588,0.42737572649242,0.00888378872072045,"android","AU","hard"
151.963169798521,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.057653425891,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.136686857585,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.247770400399,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.298602168677,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.406229998987,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.422418436059,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.489672495452,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.702813979963,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.8477099085,0.42737572649242,0.00888378872072045,"android","AU","hard"
152.932746056967,0.42737572649242,0.000323757157125581,"android","AU","hard"
153.34655568227,0.42737572649242,0.000323757157125581,"android","AU","hard"
153.779931979134,0.42737572649242,0.000323757157125581,"android","AU","hard"
153.973233146138,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.320867042359,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.336192910265,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.560184532334,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.629338231786,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.952466308957,0.42737572649242,0.000323757157125581,"android","AU","hard"
154.962547479213,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.257151454299,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.257591602781,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.413814760484,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.851410365712,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.922404843565,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.993074183739,0.42737572649242,0.000323757157125581,"android","AU","hard"
155.994576327419,0.42737572649242,0.000323757157125581,"android","AU","hard"
156.030865579033,0.42737572649242,0.000323757157125581,"android","AU","hard"
156.95104918908,0.42737572649242,0.000323757157125581,"android","AU","hard"
156.96681818056,0.42737572649242,0.000323757157125581,"android","AU","hard"
157.245036459597,0.42737572649242,0.000323757157125581,"android","AU","hard"
157.667678137331,0.42737572649242,0.000323757157125581,"android","AU","hard"
157.755484162535,0.42737572649242,0.000323757157125581,"android","AU","hard"
157.930976895335,0.42737572649242,0.000323757157125581,"android","AU","hard"
158.002578813027,0.42737572649242,0.000323757157125581,"android","AU","hard"
158.238324366608,0.42737572649242,0.000323757157125581,"android","AU","hard"
158.723030078255,0.42737572649242,0.000323757157125581,"android","AU","hard"
158.90035567738,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.287457582058,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.296962277803,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.360160860487,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.368618235465,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.447907698608,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.633707130369,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.731020626798,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.739292172365,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.860680969443,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.88109759058,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.896118626926,0.42737572649242,0.000323757157125581,"android","AU","hard"
159.963549974307,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.06485796822,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.297117619642,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.364977762228,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.503451538468,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.548396464024,0.42737572649242,0.000323757157125581,"android","AU","hard"
160.965824156311,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.097739753683,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.150740728809,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.226591682361,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.23682950673,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.343161367355,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.446497163921,0.42737572649242,0.000323757157125581,"android","AU","hard"
161.46674003997,0.42737572649242,0.000323757157125581,"android","AU","hard"
162.094597032289,0.42737572649242,0.000323757157125581,"android","AU","hard"
162.589951578842,0.42737572649242,0.000323757157125581,"android","AU","hard"
162.99518672032,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.035153237882,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.128537860179,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.144407171476,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.414956174309,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.49825931828,0.42737572649242,0.000622021559845093,"android","AU","hard"
163.827233286754,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.128242023843,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.302987231707,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.402036286859,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.411755926548,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.499348322053,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.589797915477,0.42737572649242,0.000622021559845093,"android","AU","hard"
164.831921123306,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.016730037287,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.240086811163,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.289887922471,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.603472204603,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.648196645846,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.873343278984,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.886619530408,0.42737572649242,0.000622021559845093,"android","AU","hard"
165.891100544547,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.066078971323,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.389377730017,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.537224977903,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.705991595752,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.754275391653,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.901516415495,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.905844698417,0.42737572649242,0.000622021559845093,"android","AU","hard"
166.920718328906,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.009872253962,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.197856195602,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.369762764875,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.392278625928,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.47659204012,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.487261397222,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.662742613709,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.795715137593,0.42737572649242,0.000622021559845093,"android","AU","hard"
167.896080719097,0.42737572649242,0.000622021559845093,"android","AU","hard"
168.280708207925,0.42737572649242,0.000622021559845093,"android","AU","hard"
168.418944470275,0.42737572649242,0.000622021559845093,"android","AU","hard"
168.738849327188,0.42737572649242,0.000622021559845093,"android","AU","hard"
168.918004526053,0.42737572649242,0.000622021559845093,"android","AU","hard"
168.954211481156,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.194569923494,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.297957703225,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.656216281818,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.697136148957,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.868201120324,0.42737572649242,0.000622021559845093,"android","AU","hard"
169.871449897362,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.165711551915,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.198652244029,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.451879354301,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.581703156592,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.66369430425,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.849203358974,0.42737572649242,0.000622021559845093,"android","AU","hard"
170.86545575936,0.42737572649242,0.000622021559845093,"android","AU","hard"
171.021447173458,0.42737572649242,0.000382755291436189,"android","AU","hard"
171.153057198476,0.42737572649242,0.000382755291436189,"android","AU","hard"
171.225456138953,0.42737572649242,0.000382755291436189,"android","AU","hard"
171.237354289923,0.42737572649242,0.000382755291436189,"android","AU","hard"
171.262587017771,0.42737572649242,0.000382755291436189,"android","AU","hard"
171.871116372005,0.42737572649242,0.000382755291436189,"android","AU","hard"
172.241485816708,0.42737572649242,0.000382755291436189,"android","AU","hard"
172.419486657739,0.42737572649242,0.000382755291436189,"android","AU","hard"
172.531077350772,0.42737572649242,0.000382755291436189,"android","AU","hard"
172.919336661631,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.204856083023,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.238113012248,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.324124605897,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.430186986126,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.505424260675,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.725219673979,0.42737572649242,0.000382755291436189,"android","AU","hard"
173.929791873805,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.083450603899,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.205035498438,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.389510520335,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.475615583404,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.583785828039,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.648960999713,0.42737572649242,0.000382755291436189,"android","AU","hard"
174.681484813689,0.42737572649242,0.000382755291436189,"android","AU","hard"
175.123610190828,0.42737572649242,0.000382755291436189,"android","AU","hard"
175.740520217789,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.047806684838,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.189067919021,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.238737400339,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.300528517775,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.301693555524,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.386285021992,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.452534856139,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.464291892511,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.531185222232,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.613950718066,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.708269804216,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.717218534926,0.42737572649242,0.000382755291436189,"android","AU","hard"
176.734454300577,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.116479073587,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.27056031699,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.317270312846,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.345940836504,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.932958321101,0.42737572649242,0.000382755291436189,"android","AU","hard"
177.95615233951,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.074749051514,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.144482276286,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.30908268931,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.39219733678,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.399977868747,0.42737572649242,0.000382755291436189,"android","AU","hard"
178.493191530571,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.227384240768,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.368130768224,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.437876747608,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.639836926011,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.770397034994,0.42737572649242,0.000382755291436189,"android","AU","hard"
179.841539158092,0.42737572649242,0.000382755291436189,"android","AU","hard"
0.00683872022652965,0,0,"android","NL","normal"
0.00938480608615104,0.000346879092488674,1.02424941803601e-08,"android","NL","normal"
0.074281168486044,0.000693758184977348,4.09699767214404e-08,"android","NL","normal"
0.165879267209778,0.00104063727746602,9.21824476232409e-08,"android","NL","normal"
0.195003431856398,0.00104063727746602,9.21824476232409e-08,"android","NL","normal"
0.281199651378513,0.00138797169583607,1.63987481842087e-07,"android","NL","normal"
0.319934085739628,0.00173530611420612,2.56331318371734e-07,"android","NL","normal"
0.35039120261174,0.00173530611420612,2.56331318371734e-07,"android","NL","normal"
0.353416134925703,0.0020827275911309,3.69244825626411e-07,"android","NL","normal"
0.390376556336198,0.00243014906805567,5.02707432487171e-07,"android","NL","normal"
0.399002277970189,0.00243014906805567,5.02707432487171e-07,"android","NL","normal"
0.489145389167416,0.00277838536105701,6.57104500039631e-07,"android","NL","normal"
0.586484739944795,0.00312662165405835,8.32147168840004e-07,"android","NL","normal"
0.630375377162065,0.00312662165405835,8.32147168840004e-07,"android","NL","normal"
0.676730135682686,0.00312662165405835,8.32147168840004e-07,"android","NL","normal"
0.757309580492245,0.00312662165405835,8.32147168840004e-07,"android","NL","normal"
0.807927137647846,0.00312662165405835,8.32147168840004e-07,"android","NL","normal"
0.837717605620518,0.00347550042014998,1.02821555092055e-06,"android","NL","normal"
0.844977956258628,0.00347550042014998,1.02821555092055e-06,"android","NL","normal"
0.866180415684691,0.00382483978042583,1.2453056899864e-06,"android","NL","normal"
0.890474093277471,0.00382483978042583,1.2453056899864e-06,"android","NL","normal"
0.973732228318378,0.00382483978042583,1.2453056899864e-06,"android","NL","normal"
1.04086745624485,0.00417439809030715,1.48332802950362e-06,"android","NL","normal"
1.09750347155367,0.00452395640018848,1.74215302248863e-06,"android","NL","normal"
1.41774665771338,0.0048735147100698,2.02178066894143e-06,"android","NL","normal"
1.47070687610958,0.0048735147100698,2.02178066894143e-06,"android","NL","normal"
1.63618576061389,0.0052232439198967,2.32236293771999e-06,"android","NL","normal"
1.67818000866885,0.0052232439198967,2.32236293771999e-06,"android","NL","normal"
